experience,age,governorate,disability,education,gender,clusters,nodes,durations
273.0,20.54794520547945,irbid,no_disability,secondary_or_below,female,1,5,6.133333
303.0,21.134246575342466,irbid,no_disability,secondary_or_below,female,1,5,2.0333333
0.0,21.81917808219178,irbid,no_disability,bachelor_or_above,female,0,7,7.6159506
213.0,22.643835616438356,amman,no_disability,secondary_or_below,female,1,3,2.0333333
181.0,20.46849315068493,zarqa,no_disability,secondary_or_below,female,1,3,6.133333
0.0,21.416438356164385,zarqa,no_disability,bachelor_or_above,female,0,10,5.617513
212.0,21.87945205479452,zarqa,no_disability,secondary_or_below,female,1,3,3.0666666
181.0,19.887671232876713,irbid,no_disability,secondary_or_below,female,1,3,2.0333333
0.0,21.726027397260275,amman,no_disability,bachelor_or_above,female,0,10,2.3179038
701.0,19.104109589041094,irbid,no_disability,secondary_or_below,female,1,5,2.0333333
913.0,19.852054794520548,irbid,no_disability,secondary_or_below,female,1,5,4.1
0.0,21.252054794520546,al_aqaba,no_disability,secondary_or_below,female,0,6,13.352995
31.0,19.926027397260274,amman,no_disability,secondary_or_below,female,2,1,14.2
123.0,21.345205479452055,amman,no_disability,secondary_or_below,female,1,3,3.0666666
0.0,19.915068493150685,zarqa,no_disability,secondary_or_below,female,0,6,26.146875
0.0,19.873972602739727,ajloun,no_disability,secondary_or_below,female,0,6,23.28431
0.0,20.838356164383562,irbid,no_disability,secondary_or_below,female,0,7,18.986067
0.0,21.654794520547945,amman,no_disability,bachelor_or_above,female,0,10,14.049935
0.0,22.019178082191782,al_aqaba,no_disability,bachelor_or_above,female,0,10,11.387435
30.0,18.046575342465754,amman,no_disability,bachelor_or_above,female,2,1,4.1
61.0,20.813698630136987,zarqa,no_disability,secondary_or_below,female,2,1,4.1
0.0,21.087671232876712,balqa,no_disability,secondary_or_below,female,0,6,8.316862
335.0,18.904109589041095,ajloun,no_disability,secondary_or_below,female,1,5,21.266666
488.0,21.07123287671233,ajloun,no_disability,secondary_or_below,female,1,5,2.0333333
0.0,20.5013698630137,irbid,no_disability,secondary_or_below,female,0,7,8.347721
62.0,21.112328767123287,irbid,no_disability,secondary_or_below,female,2,1,6.0333333
0.0,21.484931506849314,tafileh,no_disability,bachelor_or_above,female,0,10,4.512891
0.0,20.46301369863014,irbid,no_disability,vocational_training,female,0,7,5.834375
0.0,19.30958904109589,tafileh,no_disability,secondary_or_below,female,0,6,2.481901
122.0,19.84931506849315,tafileh,no_disability,secondary_or_below,female,1,3,10.133333
0.0,20.534246575342465,irbid,no_disability,bachelor_or_above,female,0,7,28.31953
700.0,20.610958904109587,amman,no_disability,secondary_or_below,female,1,9,3.0333333
31.0,20.69041095890411,al_kirk,no_disability,secondary_or_below,female,2,1,5.1
0.0,21.693150684931506,zarqa,no_disability,bachelor_or_above,female,0,10,3.847526
0.0,20.457534246575342,irbid,no_disability,secondary_or_below,female,0,7,14.653385
396.0,19.257534246575343,amman,no_disability,secondary_or_below,female,1,9,10.133333
669.0,20.838356164383562,amman,no_disability,secondary_or_below,female,1,9,12.166667
0.0,20.386301369863013,amman,no_disability,secondary_or_below,female,0,6,3.1810546
31.0,20.734246575342464,amman,no_disability,secondary_or_below,female,2,1,12.166667
0.0,20.46849315068493,irbid,no_disability,secondary_or_below,female,0,7,8.345703
0.0,20.438356164383563,irbid,no_disability,vocational_training,female,0,7,9.881511
731.0,20.49041095890411,al_aqaba,no_disability,secondary_or_below,female,1,5,21.333334
0.0,21.613698630136987,ajloun,no_disability,secondary_or_below,female,0,6,9.914844
0.0,21.873972602739727,al_kirk,no_disability,secondary_or_below,female,0,6,2.4106772
31.0,21.673972602739727,maadaba,no_disability,secondary_or_below,female,2,1,9.133333
0.0,21.621917808219177,amman,no_disability,bachelor_or_above,female,0,10,9.418425
31.0,18.660273972602738,irbid,no_disability,secondary_or_below,female,2,1,15.233334
0.0,19.383561643835616,irbid,no_disability,secondary_or_below,female,0,7,12.683269
245.0,21.0986301369863,irbid,no_disability,secondary_or_below,female,1,5,6.0333333
486.0,21.4986301369863,irbid,no_disability,secondary_or_below,female,1,5,8.133333
61.0,20.101369863013698,al_kirk,no_disability,secondary_or_below,female,2,1,7.0666666
92.0,18.350684931506848,zarqa,no_disability,secondary_or_below,female,2,1,3.0333333
152.0,18.84931506849315,zarqa,no_disability,secondary_or_below,female,1,3,4.1
182.0,19.268493150684932,zarqa,no_disability,secondary_or_below,female,1,3,2.0666666
301.0,19.84931506849315,zarqa,no_disability,secondary_or_below,female,1,5,7.1666665
329.0,20.515068493150686,zarqa,no_disability,secondary_or_below,female,1,5,16.233334
0.0,20.052054794520547,al_aqaba,no_disability,vocational_training,female,0,6,2.5498698
31.0,20.34794520547945,al_aqaba,no_disability,vocational_training,female,2,1,12.166667
183.0,18.517808219178082,amman,no_disability,secondary_or_below,female,1,3,39.533333
245.0,21.936986301369863,amman,no_disability,secondary_or_below,female,1,9,9.133333
0.0,21.86849315068493,al_kirk,no_disability,secondary_or_below,female,0,6,3.4179037
60.0,18.438356164383563,al_kirk,no_disability,secondary_or_below,female,2,1,13.2
0.0,21.578082191780823,tafileh,no_disability,secondary_or_below,female,0,6,8.38138
0.0,21.66849315068493,irbid,no_disability,secondary_or_below,female,0,7,10.818945
365.0,20.438356164383563,balqa,no_disability,secondary_or_below,female,1,5,6.133333
0.0,21.605479452054794,amman,no_disability,bachelor_or_above,female,0,10,3.6170573
0.0,21.44931506849315,maadaba,no_disability,secondary_or_below,female,0,6,2.4498048
152.0,18.605479452054794,irbid,no_disability,secondary_or_below,female,1,3,3.0666666
213.0,19.024657534246575,irbid,no_disability,secondary_or_below,female,1,3,27.4
337.0,22.457534246575342,zarqa,no_disability,bachelor_or_above,female,1,13,2.0333333
92.0,19.983561643835618,amman,no_disability,secondary_or_below,female,2,1,8.1
245.0,21.068493150684933,amman,no_disability,secondary_or_below,female,1,9,2.0333333
214.0,19.980821917808218,irbid,no_disability,secondary_or_below,female,1,3,2.0333333
245.0,20.232876712328768,irbid,no_disability,secondary_or_below,female,1,5,11.133333
366.0,21.47945205479452,irbid,no_disability,secondary_or_below,female,1,5,3.0333333
428.0,21.898630136986302,irbid,no_disability,secondary_or_below,female,1,5,5.1
61.0,17.02191780821918,irbid,no_disability,secondary_or_below,female,2,1,15.233334
121.0,18.438356164383563,irbid,no_disability,secondary_or_below,female,1,3,21.333334
394.0,20.93972602739726,irbid,no_disability,secondary_or_below,female,1,5,4.1
422.0,21.353424657534248,irbid,no_disability,secondary_or_below,female,1,5,7.133333
0.0,19.863013698630137,balqa,no_disability,secondary_or_below,female,0,6,9.947851
0.0,20.783561643835615,irbid,no_disability,secondary_or_below,female,0,7,18.317968
0.0,20.397260273972602,irbid,no_disability,secondary_or_below,female,0,7,9.616342
153.0,19.873972602739727,irbid,no_disability,secondary_or_below,female,1,3,5.1
0.0,21.03013698630137,zarqa,no_disability,middle_diploma,female,0,6,3.881836
0.0,21.534246575342465,amman,no_disability,bachelor_or_above,female,0,10,3.715104
90.0,20.465753424657535,al_kirk,no_disability,secondary_or_below,female,2,1,11.133333
0.0,21.53698630136986,al_kirk,no_disability,bachelor_or_above,female,0,10,9.9528
0.0,20.778082191780822,balqa,no_disability,secondary_or_below,female,0,6,8.883138
882.0,20.50958904109589,zarqa,no_disability,secondary_or_below,female,1,5,6.133333
0.0,20.687671232876713,zarqa,no_disability,secondary_or_below,female,0,6,2.1810546
0.0,21.55890410958904,amman,no_disability,bachelor_or_above,female,0,10,3.616862
426.0,21.627397260273973,irbid,no_disability,secondary_or_below,female,1,5,2.0333333
0.0,21.41917808219178,al_kirk,no_disability,middle_diploma,female,0,6,8.353125
0.0,21.816438356164383,zarqa,no_disability,secondary_or_below,female,0,6,4.282292
0.0,21.575342465753426,tafileh,no_disability,secondary_or_below,female,0,6,10.4509115
0.0,21.53698630136986,tafileh,no_disability,bachelor_or_above,female,0,10,11.387695
0.0,21.572602739726026,tafileh,no_disability,secondary_or_below,female,0,6,9.383724
153.0,20.832876712328765,zarqa,no_disability,secondary_or_below,female,1,3,10.1
0.0,21.893150684931506,irbid,no_disability,bachelor_or_above,female,0,7,5.5847006
0.0,19.263013698630136,tafileh,no_disability,secondary_or_below,female,0,6,4.483724
0.0,21.54794520547945,ajloun,no_disability,secondary_or_below,female,0,6,3.8479166
0.0,20.854794520547944,al_aqaba,no_disability,middle_diploma,female,0,6,15.917773
91.0,22.413698630136988,al_aqaba,no_disability,middle_diploma,female,2,1,2.0333333
0.0,21.528767123287672,amman,no_disability,bachelor_or_above,female,0,10,6.1477213
152.0,22.45205479452055,amman,no_disability,bachelor_or_above,female,1,3,2.0333333
0.0,21.698630136986303,amman,no_disability,bachelor_or_above,female,0,10,3.520638
61.0,20.24109589041096,maadaba,no_disability,secondary_or_below,female,2,1,19.233334
0.0,20.14246575342466,zarqa,no_disability,secondary_or_below,female,0,6,2.151172
61.0,20.487671232876714,zarqa,no_disability,secondary_or_below,female,2,1,4.1
0.0,21.34794520547945,irbid,no_disability,bachelor_or_above,female,0,7,2.6490886
0.0,19.87123287671233,zarqa,no_disability,secondary_or_below,female,0,6,2.1504557
30.0,19.663013698630138,balqa,no_disability,secondary_or_below,female,2,1,8.1
0.0,21.326027397260273,al_aqaba,no_disability,bachelor_or_above,female,0,10,16.882227
518.0,20.802739726027397,zarqa,no_disability,secondary_or_below,female,1,5,5.1
335.0,18.882191780821916,zarqa,no_disability,secondary_or_below,female,1,5,11.166667
30.0,21.104109589041094,irbid,no_disability,secondary_or_below,female,2,1,2.0666666
0.0,19.18082191780822,tafileh,no_disability,secondary_or_below,female,0,6,7.5510416
0.0,21.65753424657534,amman,no_disability,bachelor_or_above,female,0,10,3.618685
640.0,21.156164383561645,al_kirk,no_disability,secondary_or_below,female,1,5,12.166667
0.0,21.465753424657535,zarqa,no_disability,bachelor_or_above,female,0,10,6.882487
59.0,19.476712328767125,al_kirk,no_disability,secondary_or_below,female,2,1,9.166667
335.0,18.63013698630137,irbid,no_disability,secondary_or_below,female,1,5,2.0666666
457.0,19.134246575342466,irbid,no_disability,secondary_or_below,female,1,5,5.0333333
852.0,20.63013698630137,irbid,no_disability,secondary_or_below,female,1,5,7.1666665
365.0,20.216438356164385,ajloun,no_disability,secondary_or_below,female,1,5,25.3
0.0,20.339726027397262,irbid,no_disability,secondary_or_below,female,0,7,22.579428
0.0,21.66849315068493,amman,no_disability,bachelor_or_above,female,0,10,5.582487
0.0,21.89041095890411,amman,no_disability,bachelor_or_above,female,0,10,2.6528647
0.0,19.934246575342467,maadaba,no_disability,vocational_training,female,0,6,3.7139323
0.0,20.019178082191782,maadaba,no_disability,vocational_training,female,0,6,2.5852864
0.0,21.454794520547946,zarqa,no_disability,bachelor_or_above,female,0,10,3.8490233
0.0,19.224657534246575,jarash,no_disability,secondary_or_below,female,0,6,2.5164063
0.0,21.936986301369863,ajloun,no_disability,bachelor_or_above,female,0,10,4.6179686
122.0,18.865753424657534,ajloun,no_disability,secondary_or_below,female,1,3,8.1
0.0,19.726027397260275,al_mafraq,no_disability,secondary_or_below,female,0,6,17.649284
0.0,20.794520547945204,al_aqaba,no_disability,middle_diploma,female,0,6,22.85078
0.0,22.0,maadaba,no_disability,secondary_or_below,female,0,6,3.1841798
92.0,21.161643835616438,balqa,no_disability,secondary_or_below,female,2,1,11.133333
518.0,19.895890410958906,amman,no_disability,secondary_or_below,female,1,9,12.166667
0.0,21.326027397260273,zarqa,no_disability,bachelor_or_above,female,0,10,8.348958
0.0,21.824657534246576,zarqa,no_disability,bachelor_or_above,female,0,10,2.148763
152.0,18.24931506849315,amman,no_disability,secondary_or_below,female,1,3,28.4
304.0,19.753424657534246,al_aqaba,no_disability,vocational_training,female,1,5,9.1
1064.0,21.473972602739725,al_mafraq,no_disability,secondary_or_below,female,1,5,3.0666666
1095.0,21.81095890410959,al_mafraq,no_disability,secondary_or_below,female,1,5,2.0333333
0.0,19.202739726027396,tafileh,no_disability,secondary_or_below,female,0,6,2.4465494
0.0,21.526027397260275,tafileh,no_disability,secondary_or_below,female,0,6,8.386394
0.0,21.887671232876713,amman,no_disability,secondary_or_below,female,0,6,2.3871093
0.0,21.997260273972604,tafileh,no_disability,secondary_or_below,female,0,6,9.88457
0.0,21.82191780821918,irbid,no_disability,secondary_or_below,female,0,7,3.4841797
0.0,21.506849315068493,tafileh,no_disability,secondary_or_below,female,0,6,11.419531
0.0,21.38082191780822,al_kirk,no_disability,secondary_or_below,female,0,6,8.383594
31.0,20.7013698630137,ajloun,no_disability,secondary_or_below,female,2,1,19.266666
0.0,21.59178082191781,al_aqaba,no_disability,vocational_training,female,0,6,2.4848306
62.0,18.76164383561644,amman,no_disability,secondary_or_below,female,2,1,23.3
61.0,20.578082191780823,al_kirk,no_disability,secondary_or_below,female,2,1,18.3
0.0,21.53698630136986,zarqa,no_disability,bachelor_or_above,female,0,10,2.4143229
0.0,21.98904109589041,maan,no_disability,bachelor_or_above,female,0,10,5.718164
90.0,21.328767123287673,zarqa,no_disability,bachelor_or_above,female,2,1,3.0333333
243.0,19.876712328767123,jarash,no_disability,secondary_or_below,female,1,5,21.266666
304.0,21.791780821917808,jarash,no_disability,secondary_or_below,female,1,5,12.2
0.0,21.345205479452055,tafileh,no_disability,bachelor_or_above,female,0,10,5.6423826
89.0,19.4027397260274,amman,no_disability,secondary_or_below,female,2,1,5.1
214.0,18.975342465753425,amman,no_disability,secondary_or_below,female,1,3,4.0333333
0.0,20.7013698630137,al_kirk,no_disability,secondary_or_below,female,0,6,10.047461
0.0,21.747945205479454,al_kirk,no_disability,middle_diploma,female,0,6,5.4875
0.0,20.704109589041096,irbid,no_disability,secondary_or_below,female,0,7,7.2195964
0.0,21.4027397260274,amman,no_disability,bachelor_or_above,female,0,10,3.8516927
0.0,19.295890410958904,zarqa,no_disability,middle_diploma,female,0,6,2.0792968
0.0,21.487671232876714,maan,no_disability,middle_diploma,female,0,6,10.016666
0.0,21.22739726027397,zarqa,no_disability,bachelor_or_above,female,0,10,5.9463544
0.0,21.698630136986303,al_kirk,no_disability,vocational_training,female,0,6,2.4156902
0.0,21.356164383561644,amman,no_disability,bachelor_or_above,female,0,10,8.450326
0.0,21.731506849315068,maadaba,no_disability,secondary_or_below,female,0,6,2.2524087
0.0,20.276712328767122,irbid,no_disability,secondary_or_below,female,0,7,15.415495
0.0,20.221917808219178,irbid,no_disability,vocational_training,female,0,7,6.8160806
0.0,21.86849315068493,ajloun,no_disability,secondary_or_below,female,0,6,4.553125
0.0,19.09041095890411,tafileh,no_disability,secondary_or_below,female,0,6,2.486849
303.0,19.076712328767123,al_mafraq,no_disability,secondary_or_below,female,1,5,8.1
0.0,20.93972602739726,zarqa,no_disability,bachelor_or_above,female,0,10,15.282747
0.0,21.378082191780823,amman,no_disability,bachelor_or_above,female,0,10,3.8475912
183.0,22.273972602739725,zarqa,no_disability,bachelor_or_above,female,1,3,2.0333333
0.0,21.087671232876712,al_aqaba,no_disability,bachelor_or_above,female,0,10,7.353125
214.0,18.167123287671235,amman,no_disability,vocational_training,female,1,3,9.133333
244.0,19.0,amman,no_disability,vocational_training,female,1,9,17.2
367.0,20.75068493150685,amman,no_disability,vocational_training,female,1,9,3.0333333
0.0,21.194520547945206,zarqa,no_disability,bachelor_or_above,female,0,10,10.019922
334.0,20.936986301369863,irbid,no_disability,secondary_or_below,female,1,5,5.0333333
0.0,21.361643835616437,irbid,no_disability,secondary_or_below,female,0,7,6.91582
61.0,20.5972602739726,al_kirk,no_disability,secondary_or_below,female,2,1,7.0666666
0.0,21.216438356164385,maadaba,no_disability,middle_diploma,female,0,6,3.983008
61.0,20.512328767123286,zarqa,no_disability,secondary_or_below,female,2,1,2.0333333
0.0,21.326027397260273,amman,no_disability,bachelor_or_above,female,0,10,6.4173827
274.0,18.438356164383563,amman,no_disability,secondary_or_below,female,1,9,23.3
61.0,18.775342465753425,amman,no_disability,bachelor_or_above,female,2,1,47.7
0.0,21.202739726027396,amman,no_disability,secondary_or_below,female,0,6,2.2839844
0.0,22.19178082191781,ajloun,no_disability,secondary_or_below,female,0,6,2.8183594
0.0,20.86849315068493,irbid,no_disability,vocational_training,female,0,7,11.149479
123.0,19.852054794520548,amman,no_disability,secondary_or_below,female,1,3,3.0666666
0.0,20.86027397260274,irbid,no_disability,vocational_training,female,0,7,17.220053
0.0,19.96712328767123,maadaba,no_disability,vocational_training,female,0,6,3.5826824
0.0,19.59178082191781,zarqa,no_disability,secondary_or_below,female,0,6,12.650782
61.0,20.613698630136987,amman,no_disability,secondary_or_below,female,2,1,6.133333
120.0,21.279452054794522,amman,no_disability,secondary_or_below,female,1,3,2.0333333
151.0,21.53150684931507,amman,no_disability,secondary_or_below,female,1,3,4.0666666
90.0,18.413698630136988,amman,no_disability,secondary_or_below,female,2,1,28.433332
92.0,18.687671232876713,ajloun,no_disability,secondary_or_below,female,2,1,9.1
0.0,21.35890410958904,amman,no_disability,bachelor_or_above,female,0,10,4.3838544
61.0,19.764383561643836,irbid,no_disability,secondary_or_below,female,2,1,24.333334
0.0,21.698630136986303,al_kirk,no_disability,middle_diploma,female,0,6,6.2009764
0.0,19.273972602739725,al_aqaba,no_disability,secondary_or_below,female,0,6,2.9501953
62.0,19.687671232876713,al_aqaba,no_disability,secondary_or_below,female,2,1,2.0333333
0.0,21.734246575342464,al_kirk,no_disability,bachelor_or_above,female,0,10,5.2540364
0.0,19.783561643835615,zarqa,no_disability,secondary_or_below,female,0,6,11.084245
915.0,19.101369863013698,zarqa,no_disability,secondary_or_below,female,1,5,12.166667
0.0,21.67945205479452,al_kirk,no_disability,secondary_or_below,female,0,6,2.41875
120.0,19.432876712328767,al_kirk,no_disability,secondary_or_below,female,1,3,13.166667
363.0,21.18082191780822,al_kirk,no_disability,secondary_or_below,female,1,5,6.133333
0.0,21.487671232876714,amman,no_disability,bachelor_or_above,female,0,10,3.4500651
0.0,21.682191780821917,amman,no_disability,bachelor_or_above,female,0,10,7.0816407
0.0,19.063013698630137,tafileh,no_disability,secondary_or_below,female,0,6,21.754297
0.0,19.06027397260274,tafileh,no_disability,secondary_or_below,female,0,6,33.919662
0.0,21.59178082191781,amman,no_disability,bachelor_or_above,female,0,10,2.0828776
61.0,20.893150684931506,al_kirk,no_disability,secondary_or_below,female,2,1,3.0666666
0.0,20.279452054794522,zarqa,no_disability,secondary_or_below,female,0,6,15.319987
92.0,21.791780821917808,zarqa,no_disability,secondary_or_below,female,2,1,2.0333333
153.0,19.934246575342467,ajloun,no_disability,secondary_or_below,female,1,3,5.0333333
90.0,20.279452054794522,ajloun,no_disability,secondary_or_below,female,2,1,13.166667
30.0,19.96164383561644,zarqa,no_disability,secondary_or_below,female,2,1,6.0666666
91.0,20.627397260273973,zarqa,no_disability,secondary_or_below,female,2,1,2.0333333
365.0,19.958904109589042,ajloun,no_disability,secondary_or_below,female,1,5,18.233334
59.0,20.386301369863013,al_kirk,no_disability,secondary_or_below,female,2,1,23.4
151.0,21.473972602739725,maadaba,no_disability,secondary_or_below,female,1,3,6.1
123.0,19.684931506849313,amman,no_disability,secondary_or_below,female,1,3,26.366667
0.0,21.389041095890413,maan,no_disability,bachelor_or_above,female,0,10,7.8458333
61.0,18.353424657534248,maadaba,no_disability,secondary_or_below,female,2,1,6.133333
334.0,19.605479452054794,maadaba,no_disability,secondary_or_below,female,1,5,3.0666666
31.0,20.60821917808219,al_kirk,no_disability,secondary_or_below,female,2,1,2.0333333
0.0,20.208219178082192,maan,no_disability,secondary_or_below,female,0,6,29.952213
214.0,21.424657534246574,zarqa,no_disability,secondary_or_below,female,1,3,2.0333333
0.0,21.964383561643835,al_kirk,no_disability,secondary_or_below,female,0,6,9.750325
0.0,20.84109589041096,al_aqaba,no_disability,secondary_or_below,female,0,6,10.52194
396.0,19.843835616438355,amman,no_disability,secondary_or_below,female,1,9,4.1
30.0,19.67945205479452,al_mafraq,with_disability,secondary_or_below,female,2,1,32.5
31.0,17.813698630136987,amman,no_disability,secondary_or_below,female,2,1,10.133333
213.0,19.145205479452056,amman,no_disability,secondary_or_below,female,1,3,26.366667
274.0,21.47945205479452,amman,no_disability,secondary_or_below,female,1,9,7.1666665
0.0,20.706849315068492,maan,no_disability,secondary_or_below,female,0,6,3.7207682
0.0,20.019178082191782,al_aqaba,no_disability,secondary_or_below,female,0,6,25.747005
488.0,17.95068493150685,amman,no_disability,secondary_or_below,female,1,9,2.0333333
519.0,18.202739726027396,amman,no_disability,secondary_or_below,female,1,9,8.1
762.0,19.534246575342465,amman,no_disability,secondary_or_below,female,1,9,19.3
913.0,21.534246575342465,amman,no_disability,secondary_or_below,female,1,9,3.0666666
0.0,22.54794520547945,amman,no_disability,bachelor_or_above,female,0,10,3.617513
335.0,19.84931506849315,amman,no_disability,bachelor_or_above,female,1,13,4.1
641.0,18.947945205479453,amman,no_disability,secondary_or_below,female,1,9,32.433334
0.0,20.704109589041096,amman,no_disability,secondary_or_below,female,0,6,8.786524
30.0,21.50958904109589,amman,no_disability,secondary_or_below,female,2,1,2.0666666
610.0,19.827397260273973,zarqa,no_disability,secondary_or_below,female,1,5,15.233334
0.0,21.63013698630137,al_kirk,no_disability,secondary_or_below,female,0,6,3.4188802
0.0,19.024657534246575,tafileh,no_disability,secondary_or_below,female,0,6,8.579557
0.0,21.446575342465753,zarqa,no_disability,secondary_or_below,female,0,6,3.414453
0.0,19.019178082191782,irbid,no_disability,secondary_or_below,female,0,7,9.3804035
0.0,19.397260273972602,jarash,no_disability,secondary_or_below,female,0,6,6.146354
0.0,19.764383561643836,al_aqaba,no_disability,secondary_or_below,female,0,6,3.3191407
0.0,19.687671232876713,maadaba,no_disability,secondary_or_below,female,0,6,5.614323
0.0,21.186301369863013,al_kirk,no_disability,secondary_or_below,female,0,6,14.454102
550.0,19.019178082191782,zarqa,no_disability,secondary_or_below,female,1,5,2.9666667
673.0,19.6,zarqa,no_disability,secondary_or_below,female,1,5,7.0666666
734.0,20.34794520547945,zarqa,no_disability,secondary_or_below,female,1,5,5.1
62.0,20.421917808219177,al_kirk,no_disability,secondary_or_below,female,2,1,21.3
0.0,21.616438356164384,irbid,no_disability,secondary_or_below,female,0,7,4.953581
0.0,20.78904109589041,zarqa,no_disability,secondary_or_below,female,0,6,10.383724
0.0,19.893150684931506,irbid,no_disability,secondary_or_below,female,0,7,17.684376
28.0,19.106849315068494,irbid,no_disability,secondary_or_below,female,2,1,13.2
576.0,21.03013698630137,irbid,no_disability,secondary_or_below,female,1,5,2.9666667
61.0,20.265753424657536,zarqa,no_disability,secondary_or_below,female,2,1,3.0666666
122.0,20.684931506849313,zarqa,no_disability,secondary_or_below,female,1,3,21.3
0.0,19.2,zarqa,no_disability,secondary_or_below,female,0,6,9.11289
335.0,20.56986301369863,ajloun,no_disability,secondary_or_below,female,1,5,12.166667
0.0,19.76164383561644,al_aqaba,no_disability,vocational_training,female,0,6,5.5473957
0.0,21.054794520547944,al_kirk,no_disability,secondary_or_below,female,0,6,2.286198
0.0,19.0,maadaba,no_disability,secondary_or_below,female,0,6,18.387175
122.0,18.83013698630137,zarqa,no_disability,secondary_or_below,female,1,3,3.0
459.0,20.0,zarqa,no_disability,secondary_or_below,female,1,5,2.9666667
61.0,18.742465753424657,zarqa,no_disability,secondary_or_below,female,2,1,18.2
184.0,20.575342465753426,zarqa,no_disability,secondary_or_below,female,1,3,9.1
31.0,20.002739726027396,zarqa,no_disability,secondary_or_below,female,2,1,13.1
31.0,21.482191780821918,al_kirk,no_disability,secondary_or_below,female,2,1,3.0666666
0.0,19.002739726027396,amman,no_disability,secondary_or_below,female,0,6,42.315365
0.0,21.19178082191781,al_kirk,no_disability,secondary_or_below,female,0,6,8.617904
335.0,20.372602739726027,al_kirk,no_disability,secondary_or_below,female,1,5,4.0666666
396.0,20.252054794520546,ajloun,no_disability,secondary_or_below,female,1,5,2.0333333
92.0,19.687671232876713,maan,no_disability,secondary_or_below,female,2,1,13.2
61.0,20.257534246575343,zarqa,no_disability,vocational_training,female,2,1,15.233334
0.0,19.96712328767123,zarqa,no_disability,secondary_or_below,female,0,6,19.953125
0.0,21.575342465753426,al_kirk,no_disability,secondary_or_below,female,0,6,2.2501953
0.0,21.052054794520547,ajloun,no_disability,secondary_or_below,female,0,6,6.2513022
213.0,22.15068493150685,ajloun,no_disability,secondary_or_below,female,1,3,2.0333333
304.0,20.265753424657536,amman,no_disability,secondary_or_below,female,1,9,4.1
61.0,19.2986301369863,zarqa,no_disability,secondary_or_below,female,2,1,3.0666666
487.0,20.71780821917808,zarqa,no_disability,secondary_or_below,female,1,5,8.066667
516.0,20.101369863013698,amman,no_disability,secondary_or_below,female,1,9,15.233334
0.0,20.117808219178084,ajloun,no_disability,vocational_training,female,0,6,16.820118
153.0,19.912328767123288,al_kirk,no_disability,secondary_or_below,female,1,3,5.0333333
30.0,19.673972602739727,al_mafraq,no_disability,secondary_or_below,female,2,1,16.266666
242.0,20.22739726027397,al_kirk,no_disability,secondary_or_below,female,1,5,2.0333333
121.0,18.246575342465754,zarqa,no_disability,secondary_or_below,female,1,3,2.0333333
182.0,20.17808219178082,amman,no_disability,secondary_or_below,female,1,3,4.0666666
61.0,19.660273972602738,al_kirk,no_disability,secondary_or_below,female,2,1,17.2
90.0,19.112328767123287,irbid,no_disability,secondary_or_below,female,2,1,11.133333
426.0,20.794520547945204,ajloun,no_disability,secondary_or_below,female,1,5,9.133333
92.0,20.624657534246577,amman,no_disability,secondary_or_below,female,2,1,10.133333
0.0,19.616438356164384,irbid,no_disability,vocational_training,female,0,7,2.584961
637.0,21.161643835616438,irbid,no_disability,vocational_training,female,1,5,3.0333333
31.0,18.693150684931506,zarqa,no_disability,secondary_or_below,female,2,1,4.0
92.0,19.18904109589041,zarqa,no_disability,secondary_or_below,female,2,1,9.2
91.0,19.383561643835616,amman,no_disability,middle_diploma,female,2,1,2.0666666
121.0,19.635616438356163,amman,no_disability,middle_diploma,female,1,3,25.366667
0.0,20.997260273972604,ajloun,no_disability,secondary_or_below,female,0,6,3.4473958
243.0,18.361643835616437,irbid,no_disability,secondary_or_below,female,1,5,3.0666666
547.0,19.446575342465753,irbid,no_disability,secondary_or_below,female,1,5,2.0333333
0.0,18.895890410958906,tafileh,no_disability,secondary_or_below,female,0,6,5.484505
92.0,19.63013698630137,irbid,no_disability,secondary_or_below,female,2,1,3.0666666
0.0,21.473972602739725,irbid,no_disability,secondary_or_below,female,0,7,4.8482423
0.0,21.15068493150685,tafileh,no_disability,secondary_or_below,female,0,6,16.518816
0.0,20.797260273972604,tafileh,no_disability,secondary_or_below,female,0,6,2.6855469
0.0,20.882191780821916,al_kirk,no_disability,secondary_or_below,female,0,6,5.753125
183.0,22.104109589041094,zarqa,no_disability,secondary_or_below,female,1,3,2.0333333
0.0,21.627397260273973,amman,no_disability,secondary_or_below,female,0,6,2.6177735
0.0,21.084931506849315,al_aqaba,no_disability,secondary_or_below,female,0,6,6.3877606
577.0,21.361643835616437,maadaba,no_disability,secondary_or_below,female,1,5,7.1666665
31.0,18.284931506849315,amman,no_disability,secondary_or_below,female,2,1,2.0333333
0.0,19.052054794520547,al_aqaba,no_disability,secondary_or_below,female,0,6,2.4514322
0.0,21.482191780821918,al_kirk,no_disability,secondary_or_below,female,0,6,2.2495444
182.0,19.40821917808219,zarqa,no_disability,secondary_or_below,female,1,3,23.3
28.0,18.991780821917807,irbid,no_disability,secondary_or_below,female,2,1,5.1
0.0,20.13150684931507,balqa,no_disability,secondary_or_below,female,0,6,27.11914
334.0,20.410958904109588,tafileh,no_disability,secondary_or_below,female,1,5,6.133333
0.0,19.682191780821917,amman,no_disability,secondary_or_below,female,0,6,14.754362
273.0,19.12876712328767,ajloun,no_disability,secondary_or_below,female,1,5,13.2
